RecordType*,CustomerName*,InvoiceNumber*,Reference/Comment/Note,Product*,Quantity*,Price/Amount*,Discount,Tax,Total*,Account,TaxRule*,DropShip,CurrencyConversionRate,DatePaid*,CustomerContact,CustomerPhone,CustomerEmail,SalesRepresentative*,ShipmentRequiredByDate,YourBaseCurrency*,CustomerCurrency*,Terms,PriceTier,StockLocation,MemoOnInvoice,InvoiceDate*/ExpireDate,InvoiceDueDate,TaxInclusive*,ShippingAddressLine1*,ShippingAddressLine2,ShipToOther*,ShippingCity*,ShippingProvince*,ShippingPostcode*,ShippingCountry*,ShipToCompany*,BillingAddressLine1*,BillingAddressLine2,BillingCity*,BillingProvince*,BillingPostcode*,BillingCountry*,CreditNoteNumber,CreditNoteDate,CustomField1,CustomField2,CustomField3,CustomField4,CustomField5,CustomField6,CustomField7,CustomField8,CustomField9,CustomField10,CarrierCode,CarrierServiceCode,ShipToContact,ShippingNotes
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,187.2,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,234,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,187.2,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,280.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,327.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,234,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,187.2,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,468,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,234,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,187.2,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,140.4,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,8/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08/10/2023-08/17/2023
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,93.6,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
,BUC-EE'S,,,,,46.8,0,,,4000,Tax Exempt,,,,nan,nan,nan,Jodie Pederson,,USD,USD,,Tier 1 - Retail Pricing,Houston Warehouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-
